# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.000107707,2.50026,2.50045,2.49936,2.5,2.50167,2.50255,2.49924,2.49937,2.50036,2.49829,18.4733,19.3674,20.922,21.9846,22.8255,23.391,22.925,23.7986,27.1383,26.1478,11,20,14,27,28,28,23,23,27,19
0,0,0.000167702,2.49985,2.49867,2.50051,2.49893,2.49947,2.50064,2.49857,2.50013,2.49886,2.4997,23.282,25.0229,28.3195,30.5114,32.2812,33.5281,32.5948,34.5961,42.3256,40.1075,24,35,22,33,31,27,25,29,40,43
0,0,6.76218e-05,2.50088,2.50179,2.50015,2.49924,2.49998,2.49948,2.49881,2.49915,2.4997,2.50053,15.8331,16.3229,17.1173,17.6347,18.0498,18.3099,18.1057,18.5406,20.1325,19.7098,19,14,19,23,24,25,15,23,17,22
0,0,0.000161448,2.50111,2.50083,2.50042,2.49981,2.49988,2.50148,2.49971,2.50045,2.4974,2.50024,22.7551,24.4115,27.4406,29.5093,31.1414,32.3137,31.4545,33.2861,40.344,38.3845,21,26,30,31,23,32,40,40,38,46
0,0,5.71047e-05,2.49955,2.49909,2.5,2.50056,2.50196,2.49968,2.50159,2.50083,2.50085,2.50005,15.1825,15.559,16.2334,16.669,17.0127,17.1877,17.0679,17.3952,18.6401,18.2815,11,22,20,13,21,16,19,21,13,17
0,0,0.00011326,2.49906,2.50078,2.4978,2.50175,2.4996,2.49938,2.4991,2.49855,2.50196,2.49876,18.8513,19.8419,21.4809,22.7038,23.5258,24.1113,23.6824,24.6152,28.3273,27.2131,23,19,20,27,29,22,20,24,28,29
0,0,0.000102017,2.50031,2.50031,2.49929,2.49985,2.50139,2.49848,2.49969,2.49895,2.5019,2.50147,18.0726,18.8966,20.3306,21.3063,22.0766,22.5097,22.1813,22.9611,26.0546,25.1916,17,30,26,22,13,23,19,31,40,26
0,0,8.29753e-05,2.49988,2.50068,2.49968,2.49837,2.49938,2.50031,2.49865,2.4986,2.50041,2.50024,16.7837,17.4175,18.482,19.1664,19.7234,20.1037,19.8121,20.3882,22.5822,21.9758,15,18,20,17,21,15,23,26,23,28
0,0,0.000120945,2.50124,2.49917,2.49956,2.50073,2.5009,2.50159,2.49804,2.50122,2.4986,2.50067,19.4618,20.4756,22.3663,23.6563,24.6326,25.3113,24.7503,25.89,29.8918,28.7958,13,21,20,22,20,24,25,25,32,27
0,0,0.000158271,2.49935,2.49812,2.49962,2.50044,2.50136,2.50233,2.49954,2.50078,2.49926,2.49956,22.4379,24.0152,26.9842,29.0181,30.6169,31.7274,30.8674,32.6453,39.4758,37.5019,22,29,26,32,31,34,25,29,50,38
0,0,7.60761e-05,2.50016,2.50016,2.50008,2.50055,2.50186,2.49858,2.5014,2.50074,2.49856,2.49929,16.347,16.8996,17.8591,18.4955,18.9949,19.2506,19.0772,19.5732,21.4139,20.9044,13,24,17,17,14,12,19,16,17,23
0,0,3.13544e-05,2.49978,2.49837,2.50125,2.50069,2.50022,2.49981,2.49974,2.49816,2.50144,2.50005,13.7481,13.9181,14.2802,14.4768,14.6218,14.7165,14.6437,14.7801,15.402,15.2241,13,15,14,14,15,25,9,15,14,14
0,0,0.000131245,2.50125,2.50117,2.49783,2.49893,2.50028,2.50153,2.49984,2.49952,2.5007,2.49821,20.2519,21.4456,23.514,24.9851,26.1366,26.9325,26.3419,27.5571,32.338,30.9064,21,22,22,19,26,29,28,23,21,39
0,0,6.64849e-05,2.49932,2.49971,2.49935,2.4984,2.49954,2.50041,2.5006,2.50108,2.49893,2.49952,15.7391,16.2094,17.006,17.5105,17.923,18.2016,18.0174,18.4454,19.9477,19.5314,11,21,17,18,16,16,11,21,19,19
0,0,0.000133761,2.50135,2.49893,2.49909,2.50103,2.49765,2.49971,2.49956,2.49977,2.50084,2.49995,20.4517,21.6305,23.8433,25.3853,26.4521,27.2945,26.727,27.9988,32.9531,31.519,15,18,17,24,20,24,26,27,24,31
0,0,3.59873e-05,2.49961,2.501,2.5,2.5009,2.50037,2.50166,2.49877,2.50152,2.49805,2.49923,13.994,14.2357,14.5984,14.8522,15.0232,15.1617,15.0333,15.2635,15.8877,15.7209,4,16,13,20,12,20,17,14,15,16
0,0,4.5237e-05,2.5,2.49911,2.49956,2.49913,2.50101,2.50017,2.49985,2.4994,2.49989,2.49847,14.5087,14.7852,15.2865,15.597,15.8634,16.008,15.8903,16.1337,17.0499,16.7764,15,17,16,16,22,24,10,14,15,8
0,0,9.6127e-05,2.4989,2.50015,2.49933,2.49902,2.50093,2.50062,2.5014,2.50072,2.5005,2.50013,17.6412,18.4211,19.7384,20.6125,21.3235,21.7705,21.4632,22.174,24.9035,24.1263,26,17,26,16,16,18,30,20,23,20
0,0,0.000137841,2.49978,2.49835,2.49736,2.50132,2.49892,2.50017,2.49922,2.49843,2.49956,2.49891,20.744,22.0005,24.2953,25.967,27.1214,27.9877,27.3661,28.6803,33.9243,32.4126,15,23,18,32,31,32,26,23,32,30
0,0,0.000117464,2.50006,2.49977,2.49901,2.50008,2.50094,2.49894,2.49941,2.49952,2.49859,2.49876,19.1792,20.1835,21.9661,23.1943,24.1402,24.7198,24.2823,25.2922,29.1282,28.0385,11,21,16,23,21,29,33,31,34,28
0,0,0.000105059,2.5012,2.49985,2.5014,2.50046,2.49998,2.5006,2.5,2.49903,2.50038,2.5001,18.3026,19.1367,20.6876,21.6779,22.439,22.9755,22.5884,23.4017,26.6099,25.7069,18,21,33,20,21,27,24,25,27,20
0,0,0.000196925,2.49978,2.50094,2.49863,2.50096,2.49972,2.49924,2.49981,2.50019,2.49925,2.50173,26.0626,28.4378,32.7393,35.8847,38.2691,39.9364,38.7502,41.4985,52.6147,49.4655,20,25,33,36,41,49,45,36,56,46
0,0,0.000117742,2.50072,2.49866,2.49911,2.49841,2.49885,2.49982,2.50229,2.50086,2.49954,2.49878,19.2125,20.1852,21.999,23.1907,24.1286,24.7829,24.3922,25.3699,29.2159,28.0945,27,20,14,15,34,16,21,25,26,35
0,0,7.13156e-05,2.50189,2.49948,2.49956,2.49893,2.49952,2.5017,2.50177,2.49909,2.49853,2.5004,16.0769,16.5459,17.4278,17.9899,18.4331,18.7641,18.5579,18.9706,20.6687,20.2314,14,14,16,15,19,18,25,27,18,22
0,0,8.90867e-05,2.49991,2.49919,2.50025,2.49975,2.49949,2.49867,2.50084,2.49823,2.49828,2.50135,17.1853,17.8546,19.0695,19.8465,20.4388,20.8245,20.5818,21.1707,23.5814,22.9768,15,14,24,19,19,19,21,18,32,17
0,0,0.000135645,2.50018,2.49962,2.50011,2.49907,2.4992,2.50164,2.4972,2.49894,2.4999,2.49942,20.5769,21.8215,24.0947,25.5987,26.7849,27.6599,26.9608,28.3056,33.3865,31.9267,22,16,16,30,28,26,32,35,29,30
0,0,0.000106632,2.49782,2.49938,2.50015,2.49885,2.50095,2.49998,2.49894,2.50147,2.50061,2.49959,18.352,19.2575,20.8257,21.8303,22.6669,23.1799,22.7738,23.6896,26.9289,25.9823,23,18,18,18,22,24,28,25,26,33
0,0,0.000129971,2.501,2.50119,2.50006,2.49939,2.50127,2.50156,2.49899,2.50108,2.49832,2.50031,20.1475,21.329,23.4161,24.8228,25.9696,26.7272,26.1233,27.3821,31.9571,30.6925,22,14,24,29,25,24,26,21,33,24
0,0,5.20463e-05,2.50032,2.49967,2.49896,2.49916,2.50044,2.49971,2.49994,2.49929,2.50002,2.49896,14.9002,15.2331,15.8094,16.1906,16.4947,16.6716,16.5406,16.8302,17.9373,17.6168,14,15,19,17,24,11,22,11,15,14
0,0,-3.97228e-05,2.50005,2.49946,2.50076,2.50144,2.50092,2.50029,2.50014,2.49902,2.50093,2.49987,10.45,10.2641,9.98491,9.81307,9.67916,9.58926,9.64739,9.50504,9.07634,9.18485,13,6,10,12,11,4,10,11,6,6
0,0,0.000112068,2.50163,2.49897,2.49764,2.49894,2.50177,2.49965,2.49987,2.49829,2.50015,2.50197,18.8131,19.7048,21.3491,22.4926,23.4139,23.9449,23.5351,24.4269,28.0266,27.0703,14,18,20,37,23,12,26,22,21,33
0,0,0.000132177,2.50071,2.49984,2.49985,2.50045,2.49967,2.50045,2.49907,2.50118,2.49959,2.49792,20.314,21.5033,23.6722,25.1515,26.2627,27.0551,26.4665,27.7634,32.5267,31.103,19,25,20,19,27,30,25,24,29,32
0,0,6.61868e-05,2.50061,2.50061,2.49968,2.50268,2.49893,2.49899,2.49948,2.49961,2.4994,2.50148,15.7414,16.2032,16.9861,17.5569,17.8811,18.1431,17.9656,18.3842,19.913,19.5283,13,18,18,18,20,15,25,16,13,21
0,0,0.000147707,2.49961,2.50101,2.50057,2.50084,2.49965,2.50154,2.49879,2.50106,2.50077,2.50008,21.5462,23.0152,25.6127,27.3966,28.7438,29.7448,28.9875,30.5769,36.55,34.8074,22,24,30,30,31,32,38,29,45,36
0,0,7.30128e-05,2.49991,2.50143,2.50046,2.50002,2.50008,2.49995,2.49977,2.49938,2.49931,2.49961,16.1505,16.6996,17.5929,18.1778,18.6263,18.9241,18.7064,19.1775,20.9473,20.4608,21,26,15,21,15,25,24,24,23,26
0,0,0.000104449,2.50084,2.50193,2.49967,2.501,2.5001,2.49973,2.49951,2.49877,2.49988,2.49889,18.2529,19.1263,20.5885,21.6172,22.3621,22.8711,22.4964,23.3071,26.4764,25.5648,19,15,26,9,20,20,26,27,32,34
0,0,0.000104398,2.50186,2.50029,2.50101,2.49861,2.50244,2.49881,2.50084,2.49932,2.50009,2.49905,18.268,19.0907,20.6108,21.5595,22.4079,22.843,22.5197,23.3124,26.4719,25.5595,11,16,19,24,22,25,24,19,29,29
0,0,0.00017326,2.49798,2.49951,2.50176,2.49967,2.49996,2.49993,2.49865,2.49947,2.4998,2.49957,23.7429,25.6495,29.1582,31.4786,33.358,34.647,33.6798,35.7901,44.1522,41.7178,28,20,22,29,43,41,40,27,47,41
0,0,7.06311e-05,2.5008,2.4989,2.50047,2.49829,2.50056,2.49864,2.50032,2.49912,2.49925,2.4985,16.0169,16.4876,17.3837,17.911,18.3789,18.6297,18.4565,18.8905,20.5787,20.095,26,21,15,14,21,19,13,16,29,14
0,0,7.99879e-05,2.50171,2.50008,2.49809,2.50281,2.50043,2.50075,2.4998,2.49827,2.49933,2.50007,16.6217,17.1849,18.1777,18.939,19.4039,19.7532,19.4897,20.006,22.0624,21.5106,19,15,17,19,22,18,21,15,24,20
0,0,0.000161532,2.4985,2.49975,2.49949,2.49999,2.50111,2.49989,2.49821,2.50062,2.50091,2.50181,22.703,24.3941,27.4267,29.5283,31.1949,32.279,31.4229,33.3093,40.5113,38.4679,27,28,35,23,35,38,32,38,43,38
0,0,0.000119606,2.50022,2.49987,2.50098,2.50044,2.49966,2.50038,2.49984,2.49862,2.50038,2.49952,19.3417,20.3722,22.2477,23.4764,24.4115,25.0773,24.6004,25.6087,29.6484,28.4901,15,17,24,15,24,33,39,22,28,37
0,0,0.000175414,2.49915,2.50083,2.50062,2.49885,2.50091,2.5002,2.49938,2.49877,2.50176,2.50069,23.9694,25.9225,29.442,31.8262,33.8103,35.1093,34.1336,36.2476,44.9528,42.4089,22,29,31,36,33,45,35,38,50,50
0,0,0.000125683,2.50095,2.4967,2.49997,2.49925,2.49791,2.49991,2.50061,2.50087,2.49923,2.49995,19.8156,20.8456,22.9148,24.2428,25.245,26.0015,25.5146,26.6555,30.9827,29.7605,24,30,39,31,28,26,18,27,30,31
0,0,0.000116872,2.49974,2.50075,2.50032,2.50066,2.49888,2.49776,2.49965,2.49883,2.49958,2.50197,19.1292,20.1519,21.9297,23.1324,24.0076,24.6026,24.2038,25.1818,29.029,28.0107,23,12,19,20,22,29,28,21,29,24
0,0,0.000113981,2.49985,2.49921,2.49882,2.50042,2.49908,2.5006,2.49964,2.49902,2.4993,2.50097,18.9189,19.8723,21.5808,22.7634,23.6122,24.2458,23.7958,24.7377,28.4039,27.4133,22,20,21,22,29,29,28,29,20,24
0,0,0.000102072,2.4998,2.50155,2.50007,2.50088,2.4992,2.49905,2.5001,2.49948,2.49981,2.49783,18.0672,18.9245,20.3521,21.3348,22.0353,22.53,22.1975,22.9812,26.0108,25.1096,19,17,18,28,28,19,19,23,23,25
0,0,3.71748e-05,2.5,2.50191,2.49909,2.49989,2.49927,2.49984,2.50001,2.50076,2.50033,2.50028,14.0638,14.3215,14.6724,14.9341,15.1108,15.243,15.1573,15.3652,16.0652,15.8708,15,10,11,18,9,12,18,14,21,15
0,0,9.81482e-05,2.50099,2.50102,2.50113,2.50054,2.49997,2.50109,2.49986,2.49902,2.49755,2.49827,17.8168,18.598,19.9757,20.8737,21.5549,22.048,21.6862,22.4165,25.2062,24.43,26,24,20,19,27,15,17,22,24,24
0,0,9.77119e-05,2.50034,2.501,2.49876,2.50004,2.50093,2.49959,2.49859,2.49976,2.49941,2.49982,17.7752,18.5629,19.8848,20.8134,21.5211,21.9571,21.6033,22.3723,25.1712,24.3921,12,18,23,18,12,26,14,17,26,27
0,0,7.10102e-05,2.49979,2.50173,2.50019,2.49959,2.49959,2.49963,2.5016,2.50119,2.49912,2.50116,16.0243,16.5614,17.412,17.9717,18.4016,18.6909,18.5214,18.9742,20.634,20.2029,16,10,19,21,20,20,15,15,24,20
0,0,0.000125758,2.5001,2.50036,2.50112,2.50042,2.501,2.49987,2.49943,2.50068,2.50039,2.49862,19.8045,20.9286,22.9497,24.2811,25.3342,26.0122,25.4957,26.6629,31.036,29.7368,16,14,28,19,33,36,27,25,26,27
0,0,0.000136937,2.49893,2.50046,2.50038,2.50082,2.49917,2.49872,2.50067,2.49846,2.50067,2.50024,20.6541,21.9615,24.2584,25.8257,26.9861,27.795,27.2606,28.5204,33.7347,32.2478,16,21,29,32,23,30,33,25,47,37
0,0,0.000159002,2.49934,2.50035,2.49946,2.50064,2.50005,2.50106,2.49973,2.50082,2.49942,2.49922,22.5012,24.1445,27.0791,29.1405,30.707,31.827,31.0063,32.7954,39.6971,37.6844,19,18,22,34,28,25,44,44,41,38
0,0,0.000142887,2.50152,2.50102,2.50103,2.49924,2.49844,2.49873,2.49887,2.49774,2.49906,2.50043,21.1892,22.5432,25.0113,26.6398,27.9156,28.8112,28.1801,29.5748,35.2032,33.6473,27,24,15,17,22,29,31,36,38,35
0,0,0.00013302,2.49915,2.49972,2.4999,2.50104,2.50066,2.49923,2.4998,2.49951,2.50047,2.49993,20.3484,21.5787,23.7739,25.2826,26.4177,27.1597,26.6171,27.8627,32.7599,31.3528,18,26,27,31,18,23,30,29,34,31
0,0,6.18983e-05,2.50132,2.49966,2.49898,2.50001,2.50187,2.50007,2.5002,2.50047,2.49999,2.50004,15.4937,15.8921,16.6122,17.1034,17.4921,17.699,17.5311,17.9154,19.2996,18.9149,10,13,16,15,19,18,19,18,23,23
0,0,4.01922e-05,2.50085,2.50132,2.49909,2.50086,2.50022,2.50059,2.50245,2.50062,2.50036,2.50142,14.2408,14.4999,14.8967,15.1978,15.3927,15.5346,15.4663,15.6541,16.43,16.2333,10,13,6,23,11,12,18,12,16,22
0,0,-2.26614e-05,2.49944,2.50056,2.50008,2.50128,2.50076,2.49916,2.49815,2.50031,2.50068,2.50042,11.1552,11.0576,10.8717,10.7733,10.6868,10.6169,10.6437,10.5835,10.301,10.3747,10,13,15,15,6,10,15,10,9,6
0,0,0.000148597,2.49878,2.49934,2.50016,2.4982,2.50126,2.49963,2.50109,2.50298,2.49977,2.50123,21.6025,23.0648,25.7171,27.458,28.9392,29.8481,29.2066,30.8058,36.7558,35.0688,24,23,17,34,30,35,32,29,42,33
0,0,0.000124317,2.4992,2.49776,2.49927,2.49851,2.49978,2.50181,2.50124,2.49977,2.49963,2.50084,19.6767,20.7455,22.7421,24.0442,25.0923,25.8372,25.3266,26.4008,30.6823,29.4993,24,23,23,25,29,29,19,27,26,34
0,0,4.84888e-05,2.49972,2.50091,2.50091,2.5002,2.49974,2.49995,2.50075,2.50048,2.49917,2.49961,14.688,15.0205,15.5593,15.8944,16.1457,16.3215,16.2114,16.4812,17.4544,17.1882,10,11,14,12,16,15,24,15,14,16
0,0,0.000157502,2.49875,2.49982,2.49883,2.50148,2.50002,2.49745,2.50109,2.5008,2.50013,2.50046,22.358,23.9765,26.8589,28.9264,30.4395,31.4267,30.7759,32.4902,39.2851,37.3311,13,17,29,28,28,25,34,32,39,31
0,0,7.85971e-05,2.49975,2.50008,2.50034,2.4993,2.49937,2.49999,2.50129,2.50207,2.5017,2.49975,16.5002,17.0823,18.0916,18.7293,19.2274,19.5734,19.3598,19.9091,21.8874,21.2922,20,21,20,17,18,25,19,25,14,17
0,0,0.000138883,2.50101,2.49925,2.49938,2.50011,2.49952,2.49895,2.49984,2.49999,2.50077,2.49929,20.8533,22.1191,24.4722,26.084,27.3027,28.1299,27.5515,28.9121,34.2294,32.6658,22,28,31,26,24,28,26,27,29,36
0,0,9.65991e-05,2.50006,2.49951,2.49875,2.50048,2.49928,2.50009,2.49807,2.50039,2.49898,2.49884,17.694,18.4467,19.7738,20.696,21.347,21.821,21.4512,22.2319,24.9532,24.1763,21,17,18,24,19,24,30,23,33,17
0,0,0.000101333,2.5006,2.49998,2.50002,2.49968,2.50216,2.50241,2.50031,2.50141,2.49877,2.50083,18.0303,18.8348,20.2756,21.223,22.0058,22.5054,22.1059,22.9198,25.8414,25.0533,19,11,29,28,23,15,22,15,14,28
0,0,0.000140032,2.49917,2.50009,2.49907,2.50164,2.50256,2.50012,2.49923,2.50004,2.50021,2.49919,20.9076,22.2475,24.6066,26.2891,27.5695,28.3588,27.7213,29.121,34.5037,32.9306,26,21,25,25,33,40,33,19,27,34
0,0,9.67276e-05,2.49943,2.49989,2.5008,2.50001,2.49949,2.49966,2.4985,2.49886,2.50125,2.49799,17.6916,18.4639,19.8271,20.7009,21.3673,21.8285,21.4767,22.2155,25.0339,24.1776,16,18,22,27,15,14,25,24,30,23
0,0,0.000157742,2.50065,2.50072,2.5002,2.49857,2.50041,2.49968,2.49812,2.49898,2.50034,2.50069,22.4212,24.023,26.9281,28.8802,30.4937,31.5425,30.728,32.4795,39.3636,37.4035,17,19,21,39,21,28,25,33,47,40
0,0,5.65745e-06,2.49721,2.49988,2.49968,2.49875,2.49968,2.5001,2.49953,2.50096,2.50102,2.5024,12.417,12.4811,12.5299,12.5505,12.5859,12.6067,12.5885,12.6312,12.7186,12.7128,13,15,4,15,14,8,10,14,15,20
0,0,5.39142e-05,2.50106,2.49808,2.50176,2.49765,2.49953,2.50113,2.5011,2.49876,2.49938,2.49977,15.0192,15.3315,16.0031,16.3324,16.6595,16.8845,16.7426,17.0179,18.1764,17.8667,14,8,18,18,19,15,19,18,20,16
0,0,7.43029e-05,2.50163,2.50007,2.49963,2.50103,2.50223,2.50066,2.49984,2.4992,2.49972,2.49997,16.2593,16.7697,17.6928,18.3253,18.8069,19.0856,18.8502,19.3287,21.1579,20.6567,19,12,17,16,19,28,17,19,16,22
0,0,0.000169288,2.49988,2.49981,2.49901,2.50006,2.4999,2.50029,2.50034,2.50105,2.49967,2.49981,23.4258,25.2228,28.5033,30.8128,32.5946,33.8387,32.9583,34.9715,42.8622,40.5662,27,23,28,33,29,38,34,34,44,37
0,0,0.000129847,2.50005,2.50116,2.50107,2.49973,2.50078,2.50049,2.50145,2.49954,2.49748,2.49988,20.1187,21.3169,23.425,24.8143,25.9381,26.6784,26.1686,27.3187,31.901,30.652,20,21,29,15,21,35,27,24,33,28
0,0,0.000104272,2.49948,2.49961,2.49983,2.49783,2.50145,2.50182,2.4997,2.49965,2.49944,2.50016,18.2157,19.0675,20.5735,21.5277,22.3692,22.8944,22.4773,23.3019,26.4298,25.565,24,23,25,25,30,33,31,26,34,29
0,0,2.86997e-05,2.49961,2.50062,2.49885,2.50133,2.50005,2.49973,2.50027,2.50122,2.49861,2.50222,13.6056,13.7912,14.057,14.2768,14.3955,14.4816,14.4247,14.5825,15.0584,14.972,13,16,12,12,8,12,18,16,12,12
0,0,8.95242e-05,2.50017,2.49803,2.50022,2.49977,2.50068,2.49982,2.49982,2.49936,2.50046,2.49878,17.2187,17.8675,19.1109,19.8948,20.5154,20.9035,20.6136,21.2524,23.71,22.9893,14,21,12,17,17,18,12,21,26,27
0,0,0.00014243,2.49944,2.4994,2.50067,2.50051,2.49927,2.50067,2.50128,2.50011,2.49927,2.50004,21.1079,22.4625,24.9447,26.6068,27.8646,28.7878,28.1723,29.561,35.0913,33.5249,19,19,28,34,26,27,29,30,35,37
0,0,0.000130851,2.49916,2.5003,2.49968,2.49988,2.4994,2.50171,2.49886,2.49941,2.49828,2.50068,20.1788,21.3908,23.5109,24.955,26.0539,26.8733,26.2554,27.4866,32.1656,30.8965,17,19,17,15,23,26,19,22,33,19
0,0,1.64482e-05,2.50141,2.50255,2.50111,2.50021,2.4993,2.50097,2.50081,2.50063,2.5013,2.50185,13,13.1087,13.2474,13.3346,13.3957,13.4665,13.4298,13.504,13.7847,13.7185,13,16,15,19,13,11,18,17,15,10
0,0,0.000114214,2.49985,2.4988,2.4997,2.49815,2.49997,2.49976,2.4986,2.50137,2.49847,2.49955,18.936,19.8842,21.6251,22.7407,23.6653,24.2597,23.8034,24.8318,28.4293,27.4198,17,14,28,15,30,20,38,18,29,22
0,0,7.78794e-05,2.49933,2.49836,2.49869,2.49996,2.5005,2.49964,2.4989,2.5,2.50224,2.50028,16.4476,17.0004,17.9967,18.6681,19.169,19.4818,19.2325,19.7795,21.7826,21.1951,20,14,17,18,23,15,18,19,18,18
0,0,0.000162387,2.50093,2.49962,2.49907,2.50197,2.50128,2.49926,2.49669,2.50181,2.50091,2.50072,22.8335,24.4805,27.533,29.7256,31.3557,32.4253,31.5329,33.5268,40.7692,38.6598,17,29,22,21,25,38,32,28,46,45
0,0,4.89465e-05,2.5001,2.50185,2.50003,2.49876,2.50073,2.49927,2.5019,2.501,2.49966,2.5022,14.7197,15.0643,15.5814,15.9115,16.2047,16.3555,16.2739,16.5369,17.5224,17.2888,12,15,7,16,14,21,20,21,9,13
0,0,7.3934e-05,2.50037,2.49888,2.49853,2.50217,2.50122,2.50074,2.49975,2.49827,2.4979,2.49898,16.2157,16.7233,17.6405,18.3091,18.7478,19.0446,18.8076,19.2664,21.0615,20.5822,14,19,19,16,19,25,22,18,13,16
0,0,5.27502e-05,2.49893,2.5004,2.5008,2.49863,2.5005,2.49955,2.50183,2.49961,2.49993,2.50025,14.9201,15.2904,15.8946,16.2445,16.5633,16.7398,16.6406,16.9095,18.0297,17.7281,13,17,8,13,18,15,16,9,21,19
0,0,0.000135713,2.50059,2.501,2.49882,2.50005,2.49934,2.50137,2.49917,2.50026,2.49915,2.5016,20.5909,21.8579,24.072,25.6332,26.7994,27.6637,27.0249,28.355,33.3781,32.0122,14,25,14,26,30,29,27,27,25,37
0,0,0.00016469,2.50041,2.49872,2.49959,2.50297,2.49997,2.50064,2.50129,2.50019,2.5006,2.49891,23.0255,24.702,27.8682,30.1335,31.7367,32.9244,32.1103,33.9555,41.4606,39.2267,17,23,27,33,36,37,33,27,50,39
0,0,9.40541e-06,2.50043,2.49982,2.49978,2.5005,2.50004,2.50065,2.50022,2.50173,2.49967,2.50003,12.6387,12.6831,12.7695,12.8333,12.8677,12.9022,12.8776,12.9392,13.0604,13.025,12,19,11,12,15,12,20,13,14,14
0,0,4.22284e-05,2.49978,2.49848,2.50056,2.50169,2.50028,2.50231,2.50036,2.4991,2.49975,2.50084,14.338,14.5861,15.072,15.3812,15.577,15.7538,15.6198,15.8296,16.6704,16.4603,7,10,19,18,18,12,17,26,12,13
0,0,9.60242e-05,2.49965,2.50091,2.50076,2.5025,2.49856,2.49922,2.49876,2.49877,2.50047,2.498,17.6474,18.427,19.7563,20.6726,21.2604,21.7265,21.3937,22.1166,24.8839,24.0575,10,20,14,16,17,29,25,27,29,28
0,0,0.000120937,2.499,2.5004,2.49875,2.50044,2.49882,2.49905,2.50063,2.50098,2.49973,2.49954,19.4176,20.5,22.3472,23.6483,24.5804,25.2459,24.8133,25.8825,29.9238,28.7616,18,15,27,29,29,28,21,34,41,19
0,0,0.000123926,2.50136,2.50124,2.49843,2.50112,2.50159,2.49902,2.50017,2.49871,2.50078,2.50105,19.6896,20.7827,22.6782,24.0552,25.0806,25.7045,25.2412,26.3088,30.6282,29.4234,19,22,28,22,21,24,26,32,42,41
0,0,1.4372e-05,2.49951,2.50108,2.50057,2.50168,2.49994,2.49931,2.49755,2.49841,2.50249,2.49892,12.8716,12.9732,13.1027,13.2031,13.2434,13.2767,13.2237,13.3011,13.5898,13.4781,17,15,10,9,11,14,22,15,12,12
0,0,8.78522e-05,2.50154,2.49918,2.50144,2.50001,2.49946,2.50017,2.49795,2.50026,2.50039,2.50111,17.1315,17.76,18.974,19.718,20.2922,20.701,20.374,21.0514,23.4154,22.7707,16,28,15,26,21,17,19,15,25,14
0,0,8.66615e-05,2.49936,2.49952,2.49967,2.5007,2.50001,2.49967,2.50111,2.49958,2.50026,2.50059,17.0157,17.6753,18.8276,19.6033,20.1633,20.5426,20.2959,20.8816,23.2061,22.5671,15,21,22,21,27,24,22,25,20,24
0,0,0.000171062,2.49875,2.50023,2.49948,2.50063,2.49976,2.50003,2.49939,2.50003,2.49963,2.5006,23.5602,25.4267,28.7722,31.1315,32.9276,34.194,33.2723,35.3237,43.4294,41.1136,21,35,29,32,35,22,26,25,45,38
0,0,6.28558e-05,2.50177,2.49793,2.49911,2.49985,2.50202,2.50006,2.49968,2.49893,2.50104,2.49907,15.5582,15.93,16.6945,17.1905,17.5923,17.8013,17.6209,17.9948,19.4579,19.0255,13,12,14,12,15,17,12,17,22,17
0,0,0.000102236,2.50047,2.50147,2.50045,2.49976,2.49835,2.50161,2.5001,2.49915,2.50098,2.50134,18.0909,18.9364,20.3767,21.3301,22.0375,22.6101,22.2188,22.9969,26.0731,25.2274,8,27,17,19,18,11,19,15,32,29
0,0,0.000127488,2.50032,2.49911,2.49771,2.49883,2.5009,2.5003,2.49808,2.50166,2.49922,2.49944,19.9415,21.0586,23.0715,24.4735,25.5879,26.2965,25.7217,26.978,31.401,30.1293,26,14,20,28,39,24,36,17,28,33
