# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.000132446,2.49996,2.49937,2.4994,2.50088,2.50018,2.49974,2.50102,2.49949,2.50049,2.5006,20.3198,21.518,23.6935,25.1993,26.3172,27.0797,26.56,27.7628,32.6212,31.246,27,25,22,28,27,21,35,36,29,23
0,0,7.58963e-05,2.49875,2.4998,2.50005,2.49903,2.499,2.50002,2.49976,2.4995,2.49882,2.5007,16.3125,16.8804,17.8425,18.4492,18.9207,19.2576,19.0259,19.5271,21.3908,20.9072,22,21,26,14,25,23,28,25,23,17
0,0,6.12771e-05,2.49992,2.50046,2.49937,2.49937,2.49919,2.49945,2.50007,2.4987,2.50066,2.50325,15.435,15.8624,16.5669,17.0343,17.3824,17.6217,17.4649,17.8147,19.2235,18.8922,12,13,14,8,16,10,20,21,19,27
0,0,8.54402e-05,2.49983,2.49934,2.50042,2.5005,2.49935,2.50008,2.5005,2.50008,2.50004,2.50188,16.9436,17.5794,18.7264,19.4685,20.0073,20.4,20.1385,20.7339,22.9912,22.401,15,22,12,19,15,23,20,18,20,32
0,0,2.77039e-05,2.49956,2.50012,2.49986,2.49953,2.50082,2.49948,2.49982,2.49846,2.49994,2.49945,13.5526,13.7253,14.001,14.1735,14.3233,14.3912,14.334,14.4525,14.9672,14.8254,11,12,16,11,11,15,19,18,15,15
0,0,0.000131468,2.50036,2.49951,2.50109,2.49965,2.49882,2.50021,2.49983,2.50134,2.49931,2.49999,20.2514,21.4308,23.6173,25.0337,26.1323,26.9333,26.3763,27.6455,32.3469,31.0108,21,22,24,29,28,31,29,32,39,26
0,0,3.19588e-05,2.49903,2.49914,2.49913,2.50149,2.4989,2.50028,2.4989,2.50111,2.49881,2.50028,13.77,13.9651,14.2932,14.5364,14.6539,14.7773,14.6835,14.8795,15.4307,15.2933,9,24,15,21,18,7,17,5,17,14
0,0,0.000130571,2.50001,2.49785,2.49982,2.49948,2.50124,2.49851,2.50053,2.4997,2.50068,2.50006,20.1741,21.3127,23.481,24.9068,26.0594,26.7423,26.2559,27.4466,32.1756,30.8156,20,24,19,21,29,24,19,25,28,31
0,0,0.000103716,2.50054,2.49973,2.50202,2.50004,2.50015,2.50005,2.5002,2.50014,2.50221,2.50028,18.1958,19.0241,20.561,21.5098,22.2682,22.7773,22.4153,23.2329,26.394,25.467,20,25,21,16,36,33,20,23,18,15
0,0,0.000127839,2.49896,2.50059,2.49906,2.50069,2.50026,2.50078,2.50111,2.50124,2.50055,2.50044,19.9415,21.1217,23.1433,24.5662,25.6236,26.3648,25.8529,27.0255,31.525,30.2348,20,17,21,24,28,34,26,35,38,26
0,0,-3.34397e-05,2.50073,2.49835,2.50118,2.49941,2.49963,2.50047,2.49918,2.50197,2.50056,2.50124,10.714,10.5335,10.3097,10.1363,10.0263,9.96155,10.0007,9.91327,9.50675,9.61745,9,14,12,10,17,16,12,12,8,9
0,0,5.8628e-05,2.49931,2.50047,2.49827,2.50082,2.49999,2.49935,2.50169,2.49988,2.50132,2.50059,15.2685,15.6829,16.3298,16.8132,17.1303,17.3406,17.223,17.5442,18.8612,18.4905,15,24,16,18,12,12,15,12,33,18
0,0,2.09999e-05,2.50119,2.49908,2.50066,2.50007,2.4983,2.4999,2.5001,2.49915,2.50049,2.50012,13.2277,13.3215,13.5478,13.6695,13.7411,13.8265,13.7841,13.8714,14.2475,14.145,7,11,17,14,19,20,18,15,9,13
0,0,0.000117732,2.50035,2.4999,2.49893,2.50301,2.50163,2.50283,2.49939,2.49851,2.49915,2.49988,19.2046,20.2094,21.994,23.2964,24.1944,24.856,24.3201,25.3088,29.2025,28.1234,22,29,30,24,25,14,31,23,21,37
0,0,9.89747e-05,2.49925,2.49946,2.49889,2.5007,2.49825,2.49954,2.50058,2.49918,2.49878,2.50073,17.8427,18.6352,20.014,20.9719,21.6216,22.1238,21.8076,22.5356,25.3927,24.6343,12,20,24,21,15,25,12,27,25,22
0,0,0.00012094,2.50057,2.50016,2.50078,2.4983,2.50017,2.49975,2.49982,2.50038,2.50056,2.50171,19.4483,20.4954,22.393,23.5983,24.614,25.264,24.7936,25.8677,29.9493,28.8247,17,19,27,36,27,27,27,27,27,36
0,0,0.00016348,2.50037,2.50007,2.49917,2.4981,2.5006,2.50002,2.49985,2.50011,2.50046,2.50072,22.9174,24.6072,27.6877,29.7888,31.5343,32.6648,31.8368,33.6984,41.0836,38.9616,26,19,32,23,36,39,22,43,51,38
0,0,8.50812e-05,2.4992,2.49995,2.50051,2.499,2.4987,2.50059,2.50207,2.50026,2.49977,2.50133,16.9094,17.5631,18.6942,19.4011,19.9527,20.3663,20.1277,20.6914,22.9238,22.3315,22,24,21,23,28,20,17,10,19,26
0,0,0.000165945,2.49841,2.49982,2.50095,2.50072,2.50118,2.50064,2.50012,2.50024,2.50009,2.50039,23.0912,24.863,28.0828,30.2731,32.0077,33.1744,32.3101,34.2237,41.8275,39.6366,27,33,23,31,29,26,32,32,38,44
0,0,0.000128997,2.50049,2.49937,2.50025,2.49928,2.50156,2.50196,2.49854,2.49796,2.49968,2.50043,20.0616,21.2013,23.306,24.6879,25.8303,26.581,25.9626,27.1318,31.7696,30.4841,18,25,24,28,16,27,28,29,25,35
0,0,8.51383e-05,2.49983,2.50066,2.50008,2.49835,2.49865,2.50023,2.49893,2.5012,2.4997,2.50051,16.9238,17.5799,18.6915,19.3946,19.9582,20.3661,20.0713,20.7182,22.9321,22.3223,27,16,20,25,22,23,19,20,21,18
0,0,0.00011901,2.50097,2.50098,2.49781,2.49951,2.49999,2.49946,2.50047,2.49858,2.50157,2.50214,19.3117,20.3427,22.111,23.3782,24.3349,24.9642,24.5299,25.5128,29.5524,28.4442,18,19,23,21,23,31,25,29,28,34
0,0,0.00012266,2.50168,2.49949,2.50049,2.49925,2.5006,2.50145,2.5006,2.49989,2.50022,2.49903,19.5997,20.6338,22.5807,23.8444,24.8721,25.571,25.065,26.1331,30.3243,29.101,17,17,24,19,27,24,28,18,38,28
0,0,9.2321e-05,2.49846,2.50048,2.49987,2.50113,2.50055,2.50153,2.50138,2.49967,2.49974,2.49936,17.3761,18.1281,19.3748,20.2294,20.849,21.2957,20.988,21.6321,24.1906,23.4644,17,18,19,18,17,24,24,17,27,32
0,0,0.000126483,2.49983,2.50062,2.49943,2.4997,2.49986,2.50046,2.49917,2.5009,2.50067,2.50077,19.8545,20.9996,22.9947,24.3604,25.4123,26.1416,25.5979,26.7895,31.2126,29.9546,23,16,22,26,22,21,31,23,32,26
0,0,0.00012652,2.50004,2.50029,2.50037,2.49924,2.49997,2.50039,2.50045,2.50099,2.49904,2.50081,19.8616,20.9957,23.0204,24.3539,25.4204,26.1457,25.6361,26.7979,31.1702,29.9637,17,26,21,20,18,26,31,25,37,29
0,0,8.77884e-05,2.501,2.49757,2.49991,2.49891,2.4999,2.49989,2.50328,2.50196,2.50213,2.49902,17.118,17.7265,18.939,19.6893,20.2936,20.6871,20.4751,21.0788,23.4452,22.713,16,18,22,12,18,16,22,17,31,26
0,0,2.16812e-05,2.49982,2.49941,2.50081,2.50106,2.50034,2.50082,2.49924,2.49913,2.50124,2.49959,13.2444,13.365,13.5963,13.7342,13.8238,13.8963,13.8275,13.9301,14.3305,14.2062,8,16,17,11,12,10,21,10,18,16
0,0,0.000139359,2.50053,2.50115,2.49984,2.49786,2.50118,2.49838,2.49977,2.50122,2.49812,2.50008,20.8817,22.2068,24.5423,26.0936,27.424,28.1948,27.6267,29.0336,34.26,32.8026,20,22,24,29,34,26,19,35,21,38
0,0,5.25375e-05,2.50024,2.49956,2.49873,2.49949,2.50128,2.49998,2.49851,2.50025,2.50046,2.50048,14.9273,15.2636,15.8447,16.2396,16.5557,16.7255,16.5647,16.898,18.0109,17.7053,12,17,14,16,19,17,22,19,13,26
0,0,0.000112695,2.50125,2.49995,2.50054,2.49955,2.50045,2.50135,2.5004,2.49957,2.49925,2.49913,18.8516,19.7774,21.4787,22.5838,23.4685,24.0767,23.6345,24.5539,28.1321,27.1143,20,19,35,25,20,23,27,26,30,32
0,0,2.87699e-05,2.49921,2.49736,2.50001,2.50154,2.49992,2.49963,2.50071,2.50022,2.50131,2.49993,13.6039,13.7505,14.0783,14.2853,14.3994,14.4862,14.437,14.5742,15.107,14.9453,14,19,15,21,14,21,10,14,13,25
0,0,6.0664e-05,2.50076,2.5012,2.49873,2.49909,2.50007,2.49873,2.50167,2.49938,2.50023,2.49979,15.4114,15.8323,16.5054,16.9724,17.3358,17.5441,17.43,17.7589,19.1279,18.745,11,10,11,16,14,18,13,16,16,16
0,0,7.94198e-05,2.50036,2.49956,2.49919,2.50004,2.49965,2.49948,2.49946,2.49966,2.50117,2.49764,16.5628,17.1339,18.1457,18.8279,19.3249,19.6607,19.4182,19.9631,22.01,21.3719,19,17,26,18,21,19,17,16,16,20
0,0,0.000142524,2.49948,2.50166,2.5004,2.49966,2.49982,2.49762,2.50105,2.49865,2.50092,2.50022,21.1163,22.5224,24.9499,26.598,27.8953,28.7163,28.1815,29.535,35.1739,33.5535,21,16,28,21,31,29,34,29,31,21
0,0,0.00017338,2.49898,2.50074,2.49946,2.50222,2.49973,2.50022,2.49811,2.50121,2.4989,2.49984,23.7777,25.6945,29.1089,31.5799,33.3734,34.6822,33.6855,35.8793,44.1519,41.765,27,32,31,23,37,37,32,31,46,50
0,0,7.27678e-05,2.50046,2.50131,2.50078,2.50116,2.49783,2.4995,2.49863,2.49863,2.50175,2.49825,16.1442,16.6801,17.5768,18.1742,18.558,18.8877,18.6583,19.134,20.9603,20.3975,14,15,13,20,15,21,18,18,17,15
0,0,0.000178759,2.49937,2.50103,2.50043,2.50092,2.50123,2.50025,2.50019,2.49911,2.49981,2.50035,24.2864,26.3032,29.9358,32.4825,34.4854,35.8269,34.8397,37.0224,45.9947,43.4143,23,28,35,31,32,37,28,46,50,52
0,0,9.57773e-05,2.49921,2.49887,2.49975,2.50142,2.49771,2.49962,2.50082,2.50098,2.50007,2.50062,17.6228,18.3699,19.7118,20.6223,21.2119,21.703,21.4067,22.1315,24.8284,24.0784,22,25,26,18,24,17,28,24,15,12
0,0,2.76103e-05,2.49941,2.4997,2.50001,2.49804,2.50071,2.49942,2.4991,2.49943,2.50123,2.50089,13.5457,13.714,13.9964,14.1451,14.314,14.3823,14.3158,14.4581,14.9762,14.8369,9,10,12,20,21,15,17,16,17,8
0,0,8.65167e-05,2.50064,2.50005,2.49879,2.50091,2.5012,2.49991,2.49872,2.49857,2.49828,2.50061,17.028,17.6736,18.7973,19.5918,20.1702,20.5296,20.2303,20.8419,23.1352,22.5443,14,18,14,12,15,26,19,22,23,20
0,0,0.00017723,2.49985,2.49982,2.50039,2.5002,2.4989,2.5008,2.49807,2.50108,2.49847,2.49967,24.1549,26.0992,29.7054,32.1881,34.1004,35.5177,34.4548,36.7442,45.4141,42.9161,30,18,33,32,34,25,37,35,42,49
0,0,0.000171751,2.4999,2.49853,2.50235,2.5005,2.49983,2.49831,2.50031,2.50056,2.50193,2.49862,23.6501,25.4587,28.955,31.2452,33.0623,34.2774,33.438,35.4942,43.7525,41.2338,20,24,28,29,27,40,22,37,38,41
0,0,0.000113229,2.50026,2.49853,2.50108,2.50085,2.49798,2.50044,2.49983,2.50147,2.49982,2.50004,18.8717,19.7946,21.548,22.6795,23.4834,24.1322,23.6953,24.6825,28.26,27.2418,21,15,25,25,20,26,17,24,28,28
0,0,0.000139095,2.49905,2.50008,2.49962,2.49997,2.50146,2.50013,2.50232,2.49888,2.49803,2.49954,20.8296,22.1579,24.5044,26.1108,27.3896,28.1991,27.6545,28.9183,34.1898,32.7236,22,24,22,26,20,27,20,33,35,38
0,0,0.000114142,2.5012,2.50093,2.4993,2.50053,2.49963,2.49957,2.4996,2.50108,2.49924,2.49932,18.9563,19.9203,21.6086,22.786,23.6475,24.2446,23.8174,24.8135,28.4361,27.3996,22,17,21,27,20,36,16,23,23,33
0,0,6.59643e-05,2.50013,2.4977,2.49931,2.50084,2.50043,2.49988,2.50032,2.49981,2.49863,2.49989,15.7203,16.1408,16.9609,17.5034,17.8847,18.1349,17.9572,18.3624,19.8646,19.4665,15,15,10,15,22,15,15,26,13,26
0,0,4.21423e-05,2.50219,2.49875,2.50043,2.50187,2.50095,2.50236,2.50132,2.49872,2.50167,2.49962,14.3678,14.5846,15.0635,15.3767,15.5797,15.7463,15.6268,15.8153,16.6917,16.4303,14,13,16,16,12,24,19,13,21,15
0,0,0.000132879,2.50096,2.50006,2.49918,2.49868,2.5007,2.49871,2.50011,2.4993,2.49989,2.49972,20.3742,21.5729,23.74,25.2036,26.3971,27.1226,26.6035,27.8325,32.7067,31.3149,24,19,13,21,24,16,27,29,34,30
0,0,9.87964e-06,2.49939,2.49939,2.49926,2.5014,2.49994,2.49847,2.499,2.49971,2.49948,2.50089,12.6487,12.7035,12.7933,12.8783,12.902,12.9109,12.8979,12.9512,13.104,13.0803,12,13,13,14,10,20,10,13,12,20
0,0,5.28823e-05,2.4986,2.50085,2.50049,2.49818,2.49873,2.50011,2.50016,2.50035,2.49962,2.49928,14.9227,15.306,15.9001,16.249,16.5467,16.7625,16.6256,16.9359,18.0418,17.7274,16,15,16,17,24,13,15,16,18,13
0,0,0.000171354,2.49931,2.50145,2.50011,2.50018,2.50037,2.49873,2.4989,2.50017,2.50121,2.50139,23.6001,25.4897,28.8326,31.1674,33.0038,34.2097,33.3131,35.3927,43.5924,41.2315,29,28,30,26,34,27,35,43,54,35
0,0,0.000107283,2.49977,2.50033,2.50031,2.50224,2.50042,2.50079,2.50007,2.50038,2.50112,2.4998,18.4341,19.3298,20.8974,21.9828,22.7407,23.2899,22.887,23.7598,27.0734,26.1084,16,19,27,16,16,19,21,18,35,25
0,0,7.02305e-06,2.49954,2.49879,2.50122,2.49891,2.50034,2.49982,2.50032,2.49964,2.50199,2.49959,12.5118,12.5408,12.6357,12.6468,12.6946,12.7075,12.6999,12.7221,12.8609,12.8007,19,14,14,11,13,11,8,15,12,17
0,0,9.29149e-05,2.49789,2.49942,2.49991,2.49985,2.50169,2.50142,2.49962,2.49921,2.49962,2.50047,17.4061,18.1551,19.4334,20.2696,20.945,21.3696,21.0244,21.7024,24.2947,23.5899,17,24,22,24,26,14,22,22,19,20
0,0,0.000113622,2.49919,2.49928,2.50131,2.50057,2.50176,2.49951,2.50077,2.50006,2.49824,2.50077,18.8802,19.843,21.5957,22.722,23.6262,24.167,23.7725,24.7082,28.2979,27.338,19,27,18,18,29,38,26,28,21,27
0,0,0.000187279,2.50141,2.50163,2.49969,2.4982,2.50163,2.49987,2.49828,2.49926,2.5005,2.49956,25.1503,27.3013,31.2226,33.9428,36.251,37.7025,36.5586,39.0446,49.0357,46.0878,22,32,36,33,36,29,40,48,53,47
0,0,2.71836e-05,2.49972,2.49998,2.50108,2.49963,2.50022,2.50188,2.50107,2.49893,2.49968,2.50107,13.5275,13.6929,13.9815,14.1346,14.2715,14.3806,14.3081,14.4125,14.9055,14.7947,12,17,16,17,12,16,20,20,8,13
0,0,6.74188e-05,2.50012,2.50045,2.49998,2.50086,2.50098,2.50066,2.49993,2.49912,2.50085,2.49847,15.8086,16.2867,17.0968,17.6437,18.0464,18.3091,18.1043,18.5166,20.1251,19.641,15,18,22,21,17,18,16,18,12,26
0,0,8.65788e-05,2.50108,2.50002,2.50017,2.50151,2.49939,2.5001,2.49979,2.49933,2.49814,2.49894,17.0396,17.6777,18.8291,19.6102,20.1411,20.5412,20.2593,20.8658,23.1428,22.5167,17,14,14,18,9,23,19,26,31,10
0,0,0.000183556,2.50098,2.49906,2.49917,2.50042,2.50075,2.49938,2.50041,2.50019,2.50052,2.50098,24.7806,26.7987,30.6276,33.3311,35.4438,36.847,35.8436,38.1855,47.6983,44.9484,24,28,22,31,45,33,29,39,50,45
0,0,0.000136584,2.49917,2.5014,2.50007,2.50295,2.50156,2.49971,2.49783,2.49865,2.49839,2.50185,20.6309,21.9488,24.2078,25.8307,26.9953,27.7634,27.1272,28.4633,33.5696,32.219,14,14,24,34,20,31,26,28,26,35
0,0,0.000150182,2.5001,2.50095,2.49935,2.50057,2.50034,2.50093,2.4998,2.49935,2.4992,2.49975,21.7639,23.2599,25.902,27.7633,29.1805,30.1739,29.4421,30.9985,37.1701,35.4137,20,19,28,28,32,30,28,38,34,47
0,0,0.000112658,2.50047,2.50091,2.49981,2.49885,2.49969,2.4988,2.49928,2.50111,2.50024,2.5013,18.834,19.7933,21.4588,22.5633,23.4455,24.0099,23.6029,24.5862,28.1522,27.1659,23,21,17,22,29,16,26,22,37,30
0,0,0.000157954,2.49885,2.4997,2.49882,2.50334,2.50131,2.4998,2.4996,2.49935,2.49982,2.5024,22.3992,24.0204,26.9195,29.052,30.5588,31.5866,30.8117,32.5344,39.4052,37.524,25,28,30,30,28,38,28,24,34,37
0,0,9.83566e-05,2.4987,2.50212,2.50084,2.49982,2.4989,2.49895,2.49971,2.49995,2.4991,2.50018,17.7902,18.6353,19.9909,20.8826,21.5579,22.0285,21.7095,22.4665,25.2844,24.5128,18,20,23,29,21,19,30,21,25,25
0,0,0.000119739,2.50027,2.49928,2.50066,2.49977,2.4995,2.5004,2.4987,2.49982,2.50066,2.50008,19.3525,20.372,22.2554,23.4778,24.4264,25.0979,24.5916,25.6607,29.6862,28.533,25,17,30,18,25,23,28,19,30,28
0,0,9.54025e-05,2.49942,2.4991,2.49932,2.50073,2.50155,2.5019,2.49898,2.49818,2.49919,2.50112,17.6011,18.3445,19.6664,20.5657,21.247,21.7034,21.3204,22.0182,24.7373,24.0263,23,18,24,23,21,18,20,16,28,24
0,0,0.000198463,2.50118,2.49941,2.50206,2.4996,2.50057,2.49853,2.49991,2.50145,2.50069,2.49978,26.2545,28.5826,33.1066,36.139,38.6459,40.28,39.106,41.9503,53.2962,49.912,34,27,29,37,42,31,42,47,54,43
0,0,0.000113322,2.50091,2.49856,2.5006,2.50171,2.50188,2.50079,2.49987,2.49855,2.49977,2.49973,18.8907,19.8032,21.5477,22.7105,23.5879,24.1544,23.7093,24.6248,28.2784,27.2517,12,23,16,20,18,29,15,21,18,22
0,0,6.57669e-05,2.50059,2.50132,2.50077,2.50257,2.49945,2.49947,2.50088,2.5012,2.49854,2.49768,15.7155,16.1856,16.9688,17.5147,17.8467,18.106,17.9465,18.3654,19.8337,19.3964,18,20,17,13,13,19,13,18,25,22
0,0,4.02561e-05,2.50037,2.5009,2.49886,2.50045,2.50066,2.50028,2.50018,2.49871,2.4998,2.49694,14.2375,14.4979,14.898,15.197,15.4053,15.5358,15.4369,15.6305,16.4285,16.1681,18,11,11,18,12,11,23,20,20,12
0,0,0.000123575,2.5006,2.50035,2.49987,2.49948,2.49963,2.49989,2.49977,2.49946,2.49996,2.50174,19.6478,20.7329,22.6708,23.9698,24.9804,25.6723,25.1792,26.271,30.5234,29.3702,25,27,29,23,20,23,22,20,31,29
0,0,4.16003e-05,2.50006,2.49948,2.50126,2.49956,2.49775,2.4977,2.5006,2.50072,2.50069,2.50256,14.3072,14.5612,15.0351,15.2958,15.481,15.6219,15.566,15.7935,16.6084,16.4154,9,8,15,13,18,18,19,13,19,15
0,0,0.000154136,2.50177,2.50037,2.50215,2.4988,2.50041,2.49956,2.50241,2.50038,2.50025,2.50002,22.1358,23.645,26.496,28.3214,29.8611,30.86,30.2129,31.8031,38.3188,36.4326,20,21,32,32,38,32,34,43,33,33
0,0,0.000103695,2.49891,2.4992,2.49874,2.4991,2.50059,2.49897,2.50038,2.49989,2.50305,2.50046,18.1647,19.0123,20.4916,21.4871,22.2752,22.7498,22.4163,23.2239,26.4118,25.4679,12,16,28,21,20,18,27,26,21,24
0,0,0.000122832,2.49992,2.4993,2.50175,2.49954,2.50145,2.49922,2.50136,2.49969,2.5012,2.49992,19.5783,20.6451,22.6289,23.8737,24.918,25.5404,25.1093,26.1557,30.3929,29.1625,23,20,18,26,24,19,31,28,33,26
0,0,0.000138122,2.50211,2.50043,2.49912,2.50016,2.50047,2.4992,2.50007,2.49953,2.49819,2.50077,20.8151,22.0731,24.3725,25.9768,27.2081,28.0082,27.4349,28.7622,33.9486,32.5378,25,23,24,32,27,21,32,27,37,37
0,0,0.000202285,2.49822,2.49872,2.5007,2.49979,2.49987,2.50131,2.50053,2.50027,2.4991,2.49817,26.5663,29.0361,33.703,36.9111,39.4865,41.3343,40.0192,42.9094,54.7449,51.2035,26,28,34,35,50,44,43,40,69,53
0,0,0.000123592,2.5003,2.50019,2.5002,2.50072,2.5016,2.49939,2.49997,2.50048,2.50136,2.50235,19.6433,20.7311,22.6803,24.0019,25.0323,25.6624,25.1869,26.3006,30.57,29.392,13,18,25,27,27,25,25,26,37,31
0,0,0.000100739,2.50011,2.50023,2.50012,2.50098,2.50005,2.50089,2.50054,2.50042,2.50068,2.49965,17.9801,18.7915,20.2172,21.1816,21.8838,22.3908,22.0338,22.8126,25.7767,24.9182,17,16,21,17,19,31,26,21,29,25
0,0,5.78846e-05,2.50117,2.49715,2.49784,2.50107,2.50054,2.50114,2.50217,2.49918,2.4987,2.50028,15.2531,15.5811,16.2619,16.749,17.0658,17.294,17.1562,17.4509,18.7081,18.3874,16,12,20,14,20,16,13,15,17,22
0,0,0.000175241,2.4998,2.49818,2.50005,2.5001,2.50011,2.50038,2.49829,2.50003,2.50157,2.50124,23.9689,25.8346,29.3998,31.8361,33.7493,35.0795,34.0621,36.2544,44.8867,42.3802,24,28,29,32,49,34,38,52,53,53
0,0,9.13994e-05,2.50115,2.49958,2.49856,2.50022,2.50046,2.50132,2.49964,2.50067,2.5002,2.50019,17.361,18.0401,19.2598,20.1092,20.7356,21.173,20.8383,21.5301,24.0366,23.3305,15,12,22,21,26,17,14,18,30,21
0,0,8.57374e-05,2.50004,2.50129,2.50046,2.50133,2.49883,2.49881,2.4998,2.50015,2.49879,2.50078,16.9666,17.6364,18.7551,19.5164,20.0315,20.4109,20.1595,20.7739,23.0135,22.4236,17,17,15,21,15,21,23,28,16,14
0,0,0.000119241,2.49974,2.50013,2.49922,2.49839,2.50032,2.50026,2.49919,2.50085,2.4999,2.49983,19.305,20.3457,22.1679,23.3816,24.3758,25.0192,24.5318,25.6076,29.5539,28.4251,17,23,21,19,22,29,28,28,32,30
0,0,-4.78282e-05,2.5002,2.50112,2.49932,2.50092,2.49959,2.4984,2.50021,2.50004,2.49891,2.50003,10.1293,9.92894,9.57247,9.38186,9.22131,9.11439,9.19926,9.04678,8.52844,8.67214,11,13,13,8,8,7,5,3,13,15
0,0,6.64816e-05,2.4978,2.49771,2.50193,2.49887,2.50099,2.50152,2.49824,2.50111,2.49838,2.4999,15.7151,16.1768,17.0498,17.5185,17.9486,18.2215,17.9745,18.4455,19.9362,19.5385,16,11,14,9,18,10,10,21,21,24
0,0,-2.28572e-05,2.50059,2.49888,2.5005,2.5004,2.50004,2.50111,2.49994,2.49997,2.50061,2.49878,11.1595,11.0297,10.8655,10.7523,10.667,10.6251,10.6505,10.5669,10.2852,10.3433,12,14,6,13,7,13,9,8,8,11
0,0,8.46339e-05,2.49877,2.50135,2.49956,2.50049,2.50054,2.4981,2.50072,2.5018,2.50166,2.50028,16.873,17.5539,18.6345,19.3825,19.9374,20.261,20.0477,20.6656,22.891,22.2373,28,16,24,12,23,19,23,16,24,22
0,0,9.68357e-05,2.50008,2.50258,2.50184,2.49992,2.49849,2.50048,2.50035,2.50037,2.50038,2.4991,17.7105,18.5223,19.8584,20.7112,21.3594,21.8607,21.5301,22.2641,25.0322,24.2232,21,14,21,20,25,30,19,33,24,19
0,0,1.63824e-06,2.49837,2.50083,2.4994,2.49951,2.49811,2.4997,2.49933,2.49984,2.49927,2.50027,12.2398,12.2788,12.2758,12.2864,12.2759,12.2998,12.2921,12.3053,12.3227,12.3285,17,8,11,14,14,16,14,17,13,14
0,0,0.000158317,2.49911,2.49968,2.49927,2.50009,2.49908,2.5001,2.49919,2.49969,2.50006,2.49962,22.4365,24.0575,26.981,29.0155,30.5553,31.6656,30.8648,32.619,39.521,37.5166,17,25,25,24,27,37,39,37,46,41
0,0,5.31523e-05,2.49915,2.50159,2.49976,2.5014,2.50063,2.5013,2.50042,2.50117,2.50107,2.49988,14.9465,15.3351,15.9102,16.3254,16.6043,16.8099,16.6565,16.9782,18.1043,17.7721,18,14,18,15,13,23,13,19,15,16
0,0,4.64145e-05,2.49897,2.50008,2.50029,2.50034,2.50143,2.50033,2.49914,2.49854,2.5011,2.49966,14.5599,14.8747,15.3884,15.7168,15.9791,16.1246,15.9893,16.2384,17.2205,16.9375,10,15,17,17,19,16,19,25,15,16
0,0,2.54161e-05,2.50052,2.50008,2.49962,2.50238,2.50105,2.5001,2.49997,2.5,2.50139,2.4986,13.4463,13.5904,13.8375,14.0368,14.1373,14.2028,14.1447,14.27,14.7363,14.5739,10,8,12,14,25,25,7,19,11,12
0,0,0.000108924,2.4983,2.49965,2.4999,2.50043,2.50126,2.50146,2.5027,2.49977,2.50145,2.50037,18.5241,19.4535,21.0618,22.1413,22.9782,23.5376,23.1698,23.9891,27.4147,26.4299,15,15,21,26,24,22,25,27,20,29
0,0,5.08698e-05,2.49895,2.49956,2.49987,2.50048,2.49997,2.50081,2.50101,2.50029,2.50044,2.50155,14.8124,15.1546,15.7304,16.1077,16.3745,16.5719,16.4442,16.7241,17.7886,17.5155,12,13,17,10,15,16,13,19,19,24
0,0,0.000158963,2.50074,2.50178,2.49994,2.49954,2.49773,2.49912,2.49848,2.50182,2.5019,2.49944,22.5292,24.1751,27.0867,29.1022,30.6289,31.7581,30.9602,32.8202,39.7843,37.6824,13,25,31,30,24,42,27,31,47,42
0,0,0.000111344,2.49984,2.49947,2.50092,2.49977,2.49921,2.49953,2.49935,2.50105,2.49822,2.50047,18.7269,19.6535,21.3413,22.4221,23.2561,23.8377,23.423,24.3843,27.8225,26.8911,16,20,25,27,18,23,17,28,32,21
0,0,8.07797e-05,2.50068,2.49986,2.50024,2.50096,2.50143,2.50096,2.49908,2.4994,2.50013,2.50104,16.6554,17.2396,18.2894,18.9861,19.513,19.8519,19.5666,20.1276,22.2106,21.6528,12,24,20,18,20,18,15,19,22,23
